,epoch,loss,accuracy,time
106,107,1.1739693880081177,0.9928571428571429,0.937669
107,108,1.1736547946929932,0.9928571428571429,0.936856
108,109,1.1745420694351196,0.9928571428571429,0.953187
109,110,1.1743279695510864,0.9928571428571429,0.961699
110,111,1.1738488674163818,0.9928571428571429,0.937617
111,112,1.1747230291366577,0.9928571428571429,0.950841
112,113,1.1733132600784302,0.9928571428571429,0.987316
113,114,1.1738471984863281,0.9928571428571429,0.984391
114,115,1.1734081506729126,0.9928571428571429,1.004185
115,116,1.1737542152404785,0.9928571428571429,1.022149
116,117,1.1745834350585938,0.9928571428571429,1.017923
117,118,1.172637939453125,0.9928571428571429,0.975339
118,119,1.1736825704574585,0.9928571428571429,0.953353
119,120,1.173295021057129,0.9928571428571429,0.974225
120,121,1.1736150979995728,0.9928571428571429,0.993879
